vid,ts,lat,lon,speed
X103480610,2020-01-28 03:39:54,7.867382000000001,98.39509,0
X103480610,2020-01-28 03:39:54,7.867382000000001,98.39509,0
X103480610,2020-01-28 03:39:54,7.867382000000001,98.39509,0
X103480610,2020-01-28 03:39:54,7.867382000000001,98.39509,0
X103480610,2020-01-28 03:44:55,7.867338,98.3951,0
X103480610,2020-01-28 03:44:55,7.867338,98.3951,0
X103480610,2020-01-28 03:44:55,7.867338,98.3951,0
X103480610,2020-01-28 03:44:55,7.867338,98.3951,0
X103480610,2020-01-28 03:49:54,7.8673660000000005,98.39508000000001,0
X103480610,2020-01-28 03:49:54,7.8673660000000005,98.39508000000001,0
X103480610,2020-01-28 03:49:54,7.8673660000000005,98.39508000000001,0
X103480610,2020-01-28 03:49:54,7.8673660000000005,98.39508000000001,0
X103480610,2020-01-28 03:54:54,7.867325,98.39509,0
X103480610,2020-01-28 03:54:54,7.867325,98.39509,0
X103480610,2020-01-28 03:54:54,7.867325,98.39509,0
X103480610,2020-01-28 03:54:54,7.867325,98.39509,0
X103480610,2020-01-28 03:59:55,7.867325999999999,98.395096,0
X103480610,2020-01-28 03:59:55,7.867325999999999,98.395096,0
X103480610,2020-01-28 03:59:55,7.867325999999999,98.395096,0
X103480610,2020-01-28 04:04:55,7.867344999999999,98.395096,0
X103480610,2020-01-28 04:04:55,7.867344999999999,98.395096,0
X103480610,2020-01-28 04:04:55,7.867344999999999,98.395096,0
X103480610,2020-01-28 04:04:55,7.867344999999999,98.395096,0
X103480610,2020-01-28 04:04:55,7.867344999999999,98.395096,0
X103480610,2020-01-28 04:09:54,7.867325,98.3951,0
X103480610,2020-01-28 04:09:54,7.867325,98.3951,0
X103480610,2020-01-28 04:09:54,7.867325,98.3951,0
X103480610,2020-01-28 04:14:54,7.8673210000000005,98.3951,0
X103480610,2020-01-28 04:14:54,7.8673210000000005,98.3951,0
X103480610,2020-01-28 04:14:54,7.8673210000000005,98.3951,0
X103480610,2020-01-28 04:14:54,7.8673210000000005,98.3951,0
X103480610,2020-01-28 04:19:55,7.867323,98.39511,0
X103480610,2020-01-28 04:19:55,7.867323,98.39511,0
X103480610,2020-01-28 04:24:55,7.867353,98.39509,0
X103480610,2020-01-28 04:24:55,7.867353,98.39509,0
X103480610,2020-01-28 04:24:55,7.867353,98.39509,0
X103480610,2020-01-28 04:29:55,7.867338,98.39506999999999,0
X103480610,2020-01-28 04:29:55,7.867338,98.39506999999999,0
X103480610,2020-01-28 04:29:55,7.867338,98.39506999999999,0
X103480610,2020-01-28 04:34:54,7.867373,98.39508000000001,0
X103480610,2020-01-28 04:34:54,7.867373,98.39508000000001,0
X103480610,2020-01-28 04:34:54,7.867373,98.39508000000001,0
X103480610,2020-01-28 04:34:54,7.867373,98.39508000000001,0
X103480610,2020-01-28 04:34:54,7.867373,98.39508000000001,0
X103480610,2020-01-28 04:34:54,7.867373,98.39508000000001,0
X103480610,2020-01-28 04:39:54,7.867386,98.39508000000001,0
X103480610,2020-01-28 04:39:54,7.867386,98.39508000000001,0
X103480610,2020-01-28 04:39:54,7.867386,98.39508000000001,0
X103480610,2020-01-28 04:44:54,7.867360000000001,98.39509,0
X103480610,2020-01-28 04:44:54,7.867360000000001,98.39509,0
X103480610,2020-01-28 04:44:54,7.867360000000001,98.39509,0
X103480610,2020-01-28 04:44:54,7.867360000000001,98.39509,0
X103480610,2020-01-28 04:44:54,7.867360000000001,98.39509,0
X103480610,2020-01-28 04:44:54,7.867360000000001,98.39509,0
X103480610,2020-01-28 04:49:54,7.8673589999999995,98.39508000000001,0
X103480610,2020-01-28 04:49:54,7.8673589999999995,98.39508000000001,0
X103480610,2020-01-28 04:49:54,7.8673589999999995,98.39508000000001,0
X103480610,2020-01-28 04:54:56,7.8673779999999995,98.39509,0
X103480610,2020-01-28 04:54:56,7.8673779999999995,98.39509,0
X103480610,2020-01-28 04:54:56,7.8673779999999995,98.39509,0
X103480610,2020-01-28 04:54:56,7.8673779999999995,98.39509,0
X103480610,2020-01-28 04:59:55,7.8673589999999995,98.395065,0
X103480610,2020-01-28 04:59:55,7.8673589999999995,98.395065,0
X103480610,2020-01-28 04:59:55,7.8673589999999995,98.395065,0
X103480610,2020-01-28 05:04:55,7.867367,98.39506999999999,0
X103480610,2020-01-28 05:04:55,7.867367,98.39506999999999,0
X103480610,2020-01-28 05:04:55,7.867367,98.39506999999999,0
X103480610,2020-01-28 05:09:54,7.867362,98.39506999999999,0
X103480610,2020-01-28 05:09:54,7.867362,98.39506999999999,0
X103480610,2020-01-28 05:09:54,7.867362,98.39506999999999,0
X103480610,2020-01-28 05:09:54,7.867362,98.39506999999999,0
X103480610,2020-01-28 05:15:08,7.8673720000000005,98.39511,0
X103480610,2020-01-28 05:15:08,7.8673720000000005,98.39511,0
X103480610,2020-01-28 05:15:08,7.8673720000000005,98.39511,0
X103480610,2020-01-28 05:15:08,7.8673720000000005,98.39511,0
X103480610,2020-01-28 05:15:08,7.8673720000000005,98.39511,0
X103480610,2020-01-28 05:19:52,7.867334,98.395096,0
X103480610,2020-01-28 05:19:52,7.867334,98.395096,0
X103480610,2020-01-28 05:24:53,7.867367999999999,98.39508000000001,0
X103480610,2020-01-28 05:24:53,7.867367999999999,98.39508000000001,0
X103480610,2020-01-28 05:29:53,7.867336,98.39506999999999,0
X103480610,2020-01-28 05:29:53,7.867336,98.39506999999999,0
X103480610,2020-01-28 05:29:53,7.867336,98.39506999999999,0
X103480610,2020-01-28 05:34:55,7.86735,98.39506999999999,0
X103480610,2020-01-28 05:34:55,7.86735,98.39506999999999,0
X103480610,2020-01-28 05:34:55,7.86735,98.39506999999999,0
X103480610,2020-01-28 05:34:55,7.86735,98.39506999999999,0
X103480610,2020-01-28 05:34:55,7.86735,98.39506999999999,0
X103480610,2020-01-28 05:39:53,7.867353,98.39505,0
X103480610,2020-01-28 05:39:53,7.867353,98.39505,0
X103480610,2020-01-28 05:39:53,7.867353,98.39505,0
X103480610,2020-01-28 05:44:54,7.867348,98.39506999999999,0
X103480610,2020-01-28 05:44:54,7.867348,98.39506999999999,0
X103480610,2020-01-28 05:44:54,7.867348,98.39506999999999,0
X103480610,2020-01-28 05:44:54,7.867348,98.39506999999999,0
X103480610,2020-01-28 05:49:53,7.867336999999999,98.3951,0
X103480610,2020-01-28 05:49:53,7.867336999999999,98.3951,0
X103480610,2020-01-28 05:49:53,7.867336999999999,98.3951,0
X103480610,2020-01-28 05:49:53,7.867336999999999,98.3951,0
X103480610,2020-01-28 05:53:33,7.867373,98.39511,0
X103480610,2020-01-28 05:53:33,7.867373,98.39511,0
X103480610,2020-01-28 05:55:31,7.867349000000001,98.395096,0
X103480610,2020-01-28 05:55:31,7.867349000000001,98.395096,0
X103480610,2020-01-28 05:59:31,7.867362,98.39506999999999,0
X103480610,2020-01-28 05:59:31,7.867362,98.39506999999999,0
X103480610,2020-01-28 05:59:31,7.867362,98.39506999999999,0
X103480610,2020-01-28 05:59:31,7.867362,98.39506999999999,0
X103480610,2020-01-28 06:03:37,7.867348,98.39511,7
X103480610,2020-01-28 06:04:38,7.867521000000001,98.39487,0
X103480610,2020-01-28 06:06:14,7.867512,98.394875,0
X103480610,2020-01-28 06:07:53,7.867521000000001,98.39482,0
X103480610,2020-01-28 06:08:53,7.865578,98.39426999999999,12
X103480610,2020-01-28 06:09:52,7.869175,98.39149499999999,0
X103480610,2020-01-28 06:10:51,7.8691759999999995,98.39148,0
X103480610,2020-01-28 06:10:51,7.8691759999999995,98.39148,0
X103480610,2020-01-28 06:11:53,7.871811,98.3902,7
X103480610,2020-01-28 06:12:52,7.875438000000001,98.38931,35
X103480610,2020-01-28 06:13:50,7.8793880000000005,98.38495,15
X103480610,2020-01-28 06:13:50,7.8793880000000005,98.38495,15
X103480610,2020-01-28 06:15:52,7.880152000000001,98.38001,9
X103480610,2020-01-28 06:16:52,7.883729,98.38179000000001,28
X103480610,2020-01-28 06:19:51,7.889810000000001,98.38798,41
X103480610,2020-01-28 06:20:51,7.8904309999999995,98.393715,22
X103480610,2020-01-28 06:21:51,7.886272,98.39322,9
X103480610,2020-01-28 06:23:53,7.8833839999999995,98.39359,38
X103480610,2020-01-28 06:24:54,7.883032000000001,98.39713,47
X103480610,2020-01-28 06:24:54,7.883032000000001,98.39713,47
X103480610,2020-01-28 06:25:52,7.880959,98.39985,30
X103480610,2020-01-28 06:26:52,7.881566,98.402695,20
X103480610,2020-01-28 06:26:52,7.881566,98.402695,20
X103480610,2020-01-28 06:28:52,7.881235,98.41077,11
X103480610,2020-01-28 06:28:52,7.881235,98.41077,11
X103480610,2020-01-28 06:29:52,7.883242999999999,98.410645,11
X103480610,2020-01-28 06:29:52,7.883242999999999,98.410645,11
X103480610,2020-01-28 06:31:52,7.8858820000000005,98.41557,34
X103480610,2020-01-28 06:32:52,7.8860399999999995,98.42225,49
X103480610,2020-01-28 06:33:52,7.8855949999999995,98.426895,37
X103480610,2020-01-28 06:36:52,7.883128,98.42687,0
X103480610,2020-01-28 06:37:53,7.883172,98.42687,6
X103480610,2020-01-28 06:38:52,7.886601,98.42634,23
X103480610,2020-01-28 06:38:52,7.886601,98.42634,23
X103480610,2020-01-28 06:39:52,7.885974000000001,98.42146,47
X103480610,2020-01-28 06:39:52,7.885974000000001,98.42146,47
X103480610,2020-01-28 06:43:51,7.882225,98.4108,4
X103480610,2020-01-28 06:43:51,7.882225,98.4108,4
X103480610,2020-01-28 06:44:54,7.880845,98.410706,5
X103480610,2020-01-28 06:45:52,7.881222999999999,98.409035,29
X103480610,2020-01-28 06:45:52,7.881222999999999,98.409035,29
X103480610,2020-01-28 06:46:52,7.882117,98.40326,25
X103480610,2020-01-28 06:47:52,7.881048,98.400475,32
X103480610,2020-01-28 06:48:52,7.882792,98.39855,15
X103480610,2020-01-28 06:50:53,7.883437,98.39293,0
X103480610,2020-01-28 06:50:53,7.883437,98.39293,0
X103480610,2020-01-28 06:51:53,7.884311,98.39289000000001,33
X103480610,2020-01-28 06:54:51,7.890594,98.39041,0
X103480610,2020-01-28 06:57:51,7.888764999999999,98.38433,0
X103480610,2020-01-28 06:59:51,7.884449000000001,98.38253,10
X103480610,2020-01-28 07:02:51,7.886373,98.3753,23
X103480610,2020-01-28 07:05:51,7.884216,98.36518000000001,52
X103480610,2020-01-28 07:09:51,7.879650999999999,98.38138599999999,20
X103480610,2020-01-28 07:10:52,7.8794130000000004,98.38508,17
X103480610,2020-01-28 07:11:52,7.8762360000000005,98.38852,0
X103480610,2020-01-28 07:11:52,7.8762360000000005,98.38852,0
X103480610,2020-01-28 07:12:52,7.875667999999999,98.3896,19
X103480610,2020-01-28 07:13:53,7.871227,98.39052,47
X103480610,2020-01-28 07:13:53,7.871227,98.39052,47
X103480610,2020-01-28 07:14:52,7.869750999999999,98.391335,0
X103480610,2020-01-28 07:15:52,7.86925,98.39149499999999,22
X103480610,2020-01-28 07:16:52,7.865767,98.39372,36
X103480610,2020-01-28 07:17:53,7.867375999999999,98.3948,7
X103480610,2020-01-28 07:18:56,7.86753,98.39471,0
X103480610,2020-01-28 07:18:56,7.86753,98.39471,0
X103480610,2020-01-28 07:18:56,7.86753,98.39471,0
X103480610,2020-01-28 07:18:56,7.86753,98.39471,0
X103480610,2020-01-28 07:18:56,7.86753,98.39471,0
X103480610,2020-01-28 07:18:56,7.86753,98.39471,0
X103480610,2020-01-28 07:18:56,7.86753,98.39471,0
X103480610,2020-01-28 07:23:51,7.8675559999999995,98.39473000000001,0
X103480610,2020-01-28 07:23:51,7.8675559999999995,98.39473000000001,0
X103480610,2020-01-28 07:28:52,7.867539,98.39471999999999,0
X103480610,2020-01-28 07:28:52,7.867539,98.39471999999999,0
X103480610,2020-01-28 07:28:52,7.867539,98.39471999999999,0
X103480610,2020-01-28 07:28:52,7.867539,98.39471999999999,0
X103480610,2020-01-28 07:28:52,7.867539,98.39471999999999,0
X103480610,2020-01-28 07:33:51,7.867553999999999,98.39471999999999,0
X103480610,2020-01-28 07:33:51,7.867553999999999,98.39471999999999,0
X103480610,2020-01-28 07:33:51,7.867553999999999,98.39471999999999,0
X103480610,2020-01-28 07:38:52,7.867509,98.39471,0
X103480610,2020-01-28 07:38:52,7.867509,98.39471,0
X103480610,2020-01-28 07:38:52,7.867509,98.39471,0
X103480610,2020-01-28 07:38:52,7.867509,98.39471,0
X103480610,2020-01-28 07:43:52,7.867527000000001,98.39471400000001,0
X103480610,2020-01-28 07:43:52,7.867527000000001,98.39471400000001,0
X103480610,2020-01-28 07:43:52,7.867527000000001,98.39471400000001,0
X103480610,2020-01-28 07:43:52,7.867527000000001,98.39471400000001,0
X103480610,2020-01-28 07:48:52,7.867527000000001,98.39471400000001,0
X103480610,2020-01-28 07:48:52,7.867527000000001,98.39471400000001,0
X103480610,2020-01-28 07:48:52,7.867527000000001,98.39471400000001,0
X103480610,2020-01-28 07:48:52,7.867527000000001,98.39471400000001,0
X103480610,2020-01-28 07:48:52,7.867527000000001,98.39471400000001,0
X103480610,2020-01-28 07:53:53,7.867526,98.3947,0
X103480610,2020-01-28 07:53:53,7.867526,98.3947,0
X103480610,2020-01-28 07:53:53,7.867526,98.3947,0
X103480610,2020-01-28 07:53:53,7.867526,98.3947,0
X103480610,2020-01-28 07:53:53,7.867526,98.3947,0
X103480610,2020-01-28 07:53:53,7.867526,98.3947,0
X103480610,2020-01-28 07:58:51,7.867551,98.39471,0
X103480610,2020-01-28 07:58:51,7.867551,98.39471,0
X103480610,2020-01-28 08:03:51,7.867558,98.3947,0
X103480610,2020-01-28 08:03:51,7.867558,98.3947,0
X103480610,2020-01-28 08:08:51,7.867567,98.39471999999999,0
X103480610,2020-01-28 08:08:51,7.867567,98.39471999999999,0
X103480610,2020-01-28 08:13:58,7.867559,98.39473000000001,0
X103480610,2020-01-28 08:16:45,7.8692,98.39145,4
X103480610,2020-01-28 08:16:45,7.8692,98.39145,4
X103480610,2020-01-28 08:19:46,7.871797999999999,98.39018,0
X103480610,2020-01-28 08:22:46,7.879513,98.38179000000001,0
X103480610,2020-01-28 08:26:47,7.881156,98.366295,4
X103480610,2020-01-28 08:27:47,7.881228999999999,98.365616,19
X103480610,2020-01-28 08:31:00,7.881308,98.36447,0
X103480610,2020-01-28 08:36:20,7.887376,98.37273,35
X103480610,2020-01-28 08:37:20,7.887059,98.37356,0
X103480610,2020-01-28 08:38:20,7.885549,98.37755600000001,35
X103480610,2020-01-28 08:38:20,7.885549,98.37755600000001,35
X103480610,2020-01-28 08:39:20,7.8837779999999995,98.38119,22
X103480610,2020-01-28 08:40:19,7.884595,98.38246,16
X103480610,2020-01-28 08:42:19,7.888466,98.38296,33
X103480610,2020-01-28 08:43:19,7.88932,98.3861,0
X103480610,2020-01-28 08:43:19,7.88932,98.3861,0
X103480610,2020-01-28 08:44:19,7.8893320000000005,98.3861,0
X103480610,2020-01-28 08:44:19,7.8893320000000005,98.3861,0
X103480610,2020-01-28 08:49:20,7.88329,98.39441,34
X103480610,2020-01-28 08:49:20,7.88329,98.39441,34
X103480610,2020-01-28 08:52:18,7.881530000000001,98.40249,0
X103480610,2020-01-28 08:53:18,7.882586999999999,98.40535,40
X103480610,2020-01-28 08:54:18,7.8809119999999995,98.41011,23
X103480610,2020-01-28 08:56:18,7.884059,98.4105,7
X103480610,2020-01-28 08:59:20,7.885689999999999,98.41343,37
X103480610,2020-01-28 08:59:20,7.885689999999999,98.41343,37
X103480610,2020-01-28 09:00:19,7.885942999999999,98.42033,56
X103480610,2020-01-28 09:00:19,7.885942999999999,98.42033,56
X103480610,2020-01-28 09:01:20,7.88655,98.42519,42
X103480610,2020-01-28 09:02:18,7.882569,98.42712399999999,46
X103480610,2020-01-28 09:06:19,7.885883,98.416214,38
X103480610,2020-01-28 09:08:21,7.884788,98.41046,13
X103480610,2020-01-28 09:12:19,7.8817070000000005,98.40302,20
X103480610,2020-01-28 09:14:19,7.882229,98.39862,32
X103480610,2020-01-28 09:15:19,7.883064999999999,98.395706,0
X103480610,2020-01-28 09:17:19,7.884776,98.39295,27
X103480610,2020-01-28 09:19:18,7.891000999999999,98.391655,33
X103480610,2020-01-28 09:20:18,7.8897949999999994,98.387955,37
X103480610,2020-01-28 09:22:19,7.889195,98.385796,28
X103480610,2020-01-28 09:23:18,7.88829,98.382355,7
X103480610,2020-01-28 09:27:19,7.88665,98.374535,8
X103480610,2020-01-28 09:32:18,7.881144,98.367386,43
X103480610,2020-01-28 09:34:20,7.879678999999999,98.38122,0
X103480610,2020-01-28 09:35:19,7.879650999999999,98.381226,0
X103480610,2020-01-28 09:36:19,7.879608999999999,98.3837,30
X103480610,2020-01-28 09:39:18,7.8756770000000005,98.3896,21
X103480610,2020-01-28 09:40:21,7.872385,98.39009,5
X103480610,2020-01-28 09:41:18,7.872381,98.39007600000001,0
X103480610,2020-01-28 09:41:18,7.872381,98.39007600000001,0
X103480610,2020-01-28 09:43:20,7.8698,98.39126999999999,0
X103480610,2020-01-28 09:44:19,7.866596,98.39278399999999,0
X103480610,2020-01-28 09:44:19,7.866596,98.39278399999999,0
X103480610,2020-01-28 09:46:20,7.867027,98.39504000000001,12
X103480610,2020-01-28 09:47:24,7.8675820000000005,98.39471,0
X103480610,2020-01-28 09:47:24,7.8675820000000005,98.39471,0
X103480610,2020-01-28 09:47:24,7.8675820000000005,98.39471,0
X103480610,2020-01-28 09:52:19,7.867585000000001,98.39471400000001,0
X103480610,2020-01-28 09:52:19,7.867585000000001,98.39471400000001,0
X103480610,2020-01-28 09:57:18,7.8675679999999995,98.39471,0
X103480610,2020-01-28 09:57:18,7.8675679999999995,98.39471,0
X103480610,2020-01-28 09:57:18,7.8675679999999995,98.39471,0
X103480610,2020-01-28 10:02:18,7.867542,98.39471400000001,0
X103480610,2020-01-28 10:07:18,7.86757,98.39471999999999,0
X103480610,2020-01-28 10:12:20,7.8675880000000005,98.39473000000001,0
X103480610,2020-01-28 10:12:20,7.8675880000000005,98.39473000000001,0
X103480610,2020-01-28 10:12:20,7.8675880000000005,98.39473000000001,0
X103480610,2020-01-28 10:12:20,7.8675880000000005,98.39473000000001,0
X103480610,2020-01-28 10:17:19,7.867564999999999,98.39475999999999,0
X103480610,2020-01-28 10:23:23,7.867527000000001,98.39478000000001,4
X103480610,2020-01-28 10:23:25,7.867533,98.394775,0
X103480610,2020-01-28 10:31:22,7.879503,98.3817,0
X103480610,2020-01-28 10:34:23,7.880375,98.37736,52
X103480610,2020-01-28 10:36:23,7.881317,98.3643,0
X103480610,2020-01-28 10:37:23,7.8813070000000005,98.3643,0
X103480610,2020-01-28 10:38:23,7.884375,98.3651,56
X103480610,2020-01-28 10:39:23,7.888967999999999,98.367455,0
X103480610,2020-01-28 10:41:24,7.888363000000001,98.37019000000001,0
X103480610,2020-01-28 10:42:23,7.887136999999999,98.37331999999999,0
X103480610,2020-01-28 10:46:22,7.885178999999999,98.382416,25
X103480610,2020-01-28 10:48:23,7.888037,98.38221999999999,0
X103480610,2020-01-28 10:49:24,7.889042,98.38515500000001,34
X103480610,2020-01-28 10:49:24,7.889042,98.38515500000001,34
X103480610,2020-01-28 10:54:23,7.883856,98.392876,12
X103480610,2020-01-28 10:54:23,7.883856,98.392876,12
X103480610,2020-01-28 10:55:22,7.883192,98.39514,13
X103480610,2020-01-28 10:56:23,7.8820619999999995,98.39867,31
X103480610,2020-01-28 10:57:22,7.881092,98.400566,26
X103480610,2020-01-28 10:59:23,7.8809949999999995,98.40984,35
X103480610,2020-01-28 11:00:22,7.882205,98.41076,0
X103480610,2020-01-28 11:02:23,7.884956,98.41041,0
X103480610,2020-01-28 11:03:22,7.885675,98.41344000000001,48
X103480610,2020-01-28 11:05:23,7.886446,98.42501999999999,36
X103480610,2020-01-28 11:07:22,7.879719000000001,98.42918,4
X103480610,2020-01-28 11:08:24,7.88467,98.42699,43
X103480610,2020-01-28 11:08:24,7.88467,98.42699,43
X103480610,2020-01-28 11:09:24,7.886324,98.42487,45
X103480610,2020-01-28 11:11:22,7.885510000000001,98.41289499999999,42
X103480610,2020-01-28 11:11:22,7.885510000000001,98.41289499999999,42
X103480610,2020-01-28 11:22:23,7.8855759999999995,98.39307,0
X103480610,2020-01-28 11:23:24,7.888044,98.3934,43
X103480610,2020-01-28 11:25:22,7.890558,98.39025,0
X103480610,2020-01-28 11:35:26,7.886949,98.366615,36
X103480610,2020-01-28 11:38:24,7.8810210000000005,98.36891,56
X103480610,2020-01-28 11:43:23,7.873244000000001,98.39035,42
X103480610,2020-01-28 11:43:23,7.873244000000001,98.39035,42
X103480610,2020-01-28 11:44:23,7.872241000000001,98.39007600000001,12
X103480610,2020-01-28 11:45:23,7.869605,98.39139,0
X103480610,2020-01-28 11:46:22,7.869597,98.391396,0
X103480610,2020-01-28 11:46:22,7.869597,98.391396,0
X103480610,2020-01-28 11:47:23,7.865767,98.39371,40
X103480610,2020-01-28 11:48:23,7.867503,98.39478000000001,9
X103480610,2020-01-28 11:49:23,7.867468,98.39477,3
X103480610,2020-01-28 11:50:21,7.867539,98.394745,0
X103480610,2020-01-28 11:50:21,7.867539,98.394745,0
X103480610,2020-01-28 11:54:23,7.867534,98.39471,0
X103480610,2020-01-28 11:54:23,7.867534,98.39471,0
X103480610,2020-01-28 11:54:23,7.867534,98.39471,0
X103480610,2020-01-28 11:54:23,7.867534,98.39471,0
X103480610,2020-01-28 11:54:23,7.867534,98.39471,0
X103480610,2020-01-28 11:59:23,7.867551,98.39475,0
X103480610,2020-01-28 11:59:23,7.867551,98.39475,0
X103480610,2020-01-28 12:04:22,7.8675559999999995,98.39471999999999,0
X103480610,2020-01-28 12:04:22,7.8675559999999995,98.39471999999999,0
X103480610,2020-01-28 12:09:23,7.867558,98.39473000000001,0
X103480610,2020-01-28 12:09:23,7.867558,98.39473000000001,0
X103480610,2020-01-28 12:14:23,7.8675630000000005,98.39474,0
X103480610,2020-01-28 12:14:23,7.8675630000000005,98.39474,0
X103480610,2020-01-28 12:19:23,7.867528999999999,98.39471999999999,0
X103480610,2020-01-28 12:19:23,7.867528999999999,98.39471999999999,0
X103480610,2020-01-28 12:24:23,7.867536,98.394745,0
X103480610,2020-01-28 12:24:23,7.867536,98.394745,0
X103480610,2020-01-28 12:24:23,7.867536,98.394745,0
X103480610,2020-01-28 12:24:23,7.867536,98.394745,0
X103480610,2020-01-28 12:29:23,7.8675440000000005,98.39471400000001,0
X103480610,2020-01-28 12:29:23,7.8675440000000005,98.39471400000001,0
X103480610,2020-01-28 12:29:23,7.8675440000000005,98.39471400000001,0
X103480610,2020-01-28 12:34:22,7.867528,98.39471400000001,0
X103480610,2020-01-28 12:34:22,7.867528,98.39471400000001,0
X103480610,2020-01-28 12:44:54,7.867541,98.39471999999999,0
X103480610,2020-01-28 12:46:00,7.867424000000001,98.39478000000001,5
X103480610,2020-01-28 12:49:01,7.872372,98.390045,36
X103480610,2020-01-28 12:49:01,7.872372,98.390045,36
X103480610,2020-01-28 12:50:00,7.875777,98.38883,26
X103480610,2020-01-28 12:51:00,7.879424,98.3849,27
X103480610,2020-01-28 12:52:00,7.879527,98.38186,0
X103480610,2020-01-28 12:52:00,7.879527,98.38186,0
X103480610,2020-01-28 12:53:00,7.880033,98.380165,0
X103480610,2020-01-28 12:54:00,7.880501,98.37435,50
X103480610,2020-01-28 12:55:01,7.8810899999999995,98.36743,55
X103480610,2020-01-28 12:56:01,7.881335000000001,98.36419000000001,0
X103480610,2020-01-28 12:58:01,7.886997999999999,98.36636999999999,60
X103480610,2020-01-28 13:04:02,7.883750999999999,98.382065,28
X103480610,2020-01-28 13:06:00,7.888075,98.38223,17
X103480610,2020-01-28 13:07:00,7.889275,98.386055,0
X103480610,2020-01-28 13:10:01,7.890459,98.3898,8
X103480610,2020-01-28 13:15:01,7.882905,98.39792,0
X103480610,2020-01-28 13:18:59,7.8807990000000006,98.410576,10
X103480610,2020-01-28 13:19:59,7.882535000000001,98.410736,19
X103480610,2020-01-28 13:22:59,7.886029,98.41858,54
X103480610,2020-01-28 13:22:59,7.886029,98.41858,54
X103480610,2020-01-28 13:23:59,7.886664,98.42591,42
X103480610,2020-01-28 13:26:00,7.881411999999999,98.42795600000001,42
X103480610,2020-01-28 13:30:59,7.883236,98.41065,0
X103480610,2020-01-28 13:32:59,7.881178,98.4091,34
X103480610,2020-01-28 13:32:59,7.881178,98.4091,34
X103480610,2020-01-28 13:33:59,7.882351,98.40382,42
X103480610,2020-01-28 13:35:01,7.881517,98.40261,19
X103480610,2020-01-28 13:39:00,7.883328,98.39353,11
X103480610,2020-01-28 13:40:00,7.886575,98.39323399999999,41
X103480610,2020-01-28 13:42:00,7.890623,98.39052,0
X103480610,2020-01-28 13:43:00,7.889539,98.38715,14
X103480610,2020-01-28 13:46:00,7.884025,98.38251,0
X103480610,2020-01-28 13:46:59,7.8842740000000004,98.38045,0
X103480610,2020-01-28 13:49:59,7.887396000000001,98.3726,41
X103480610,2020-01-28 13:52:59,7.883449000000001,98.36487,0
X103480610,2020-01-28 13:53:59,7.882085000000001,98.364296,36
X103480610,2020-01-28 13:57:59,7.879631,98.38439,16
X103480610,2020-01-28 13:58:59,7.876672,98.38798,32
X103480610,2020-01-28 14:02:01,7.872576,98.39013,29
X103480610,2020-01-28 14:03:02,7.87155,98.39035,27
X103480610,2020-01-28 14:03:59,7.869967,98.39117399999999,0
X103480610,2020-01-28 14:08:00,7.867516999999999,98.394806,0
X103480610,2020-01-28 14:09:35,7.867518,98.39482,0
X103480610,2020-01-28 14:09:35,7.867518,98.39482,0
X103480610,2020-01-28 14:09:35,7.867518,98.39482,0
X103480610,2020-01-28 14:14:02,7.86753,98.3948,0
X103480610,2020-01-28 14:14:02,7.86753,98.3948,0
X103480610,2020-01-28 14:14:02,7.86753,98.3948,0
X103480610,2020-01-28 14:19:03,7.867522999999999,98.39483,0
X103480610,2020-01-28 14:19:03,7.867522999999999,98.39483,0
X103480610,2020-01-28 14:24:04,7.867518,98.394806,0
X103480610,2020-01-28 14:29:02,7.867516,98.394806,0
X103480610,2020-01-28 14:29:02,7.867516,98.394806,0
X103480610,2020-01-28 14:34:03,7.867528999999999,98.39480999999999,0
X103480610,2020-01-28 14:34:03,7.867528999999999,98.39480999999999,0
X103480610,2020-01-28 14:34:03,7.867528999999999,98.39480999999999,0
X103480610,2020-01-28 14:34:03,7.867528999999999,98.39480999999999,0
X103480610,2020-01-28 14:39:03,7.867516,98.39480999999999,0
X103480610,2020-01-28 14:39:03,7.867516,98.39480999999999,0
X103480610,2020-01-28 14:39:03,7.867516,98.39480999999999,0
X103480610,2020-01-28 14:39:03,7.867516,98.39480999999999,0
X103480610,2020-01-28 14:44:02,7.867524,98.39483,0
X103480610,2020-01-28 14:44:02,7.867524,98.39483,0
X103480610,2020-01-28 14:44:02,7.867524,98.39483,0
X103480610,2020-01-28 14:44:02,7.867524,98.39483,0
X103480610,2020-01-28 14:49:03,7.86753,98.394806,0
X103480610,2020-01-28 14:49:03,7.86753,98.394806,0
X103480610,2020-01-28 14:54:12,7.867485,98.39480999999999,0
X103480610,2020-01-28 14:57:11,7.869231,98.39145,0
X103480610,2020-01-28 14:59:10,7.8721429999999994,98.39001999999999,22
X103480610,2020-01-28 15:00:12,7.876349,98.38821999999999,11
X103480610,2020-01-28 15:02:11,7.879514,98.38216,22
X103480610,2020-01-28 15:04:11,7.88042,98.377716,48
X103480610,2020-01-28 15:05:12,7.880803,98.370674,46
X103480610,2020-01-28 15:05:12,7.880803,98.370674,46
X103480610,2020-01-28 15:07:11,7.881321000000001,98.36439,0
X103480610,2020-01-28 15:09:06,7.881322999999999,98.36435,0
X103480610,2020-01-28 15:11:05,7.889125,98.36758,0
X103480610,2020-01-28 15:12:05,7.888616000000001,98.36959,38
